Algorithm,Plaintext,Ciphertext,Key
Columnar Transposition,aba5b2c7c262ed004341567076a485da,0A D5 E8 0D 70 26 B5 C7 51 B3 A4 A4 24 26 C7 6A,"['K', 'E', 'Y', '2']"
Scytale,aba5b2c7c262ed004341567076a485da,AB CE 45 78 B2 2D 36 65 AC 60 47 AD 57 20 10 4A,4
Columnar Transposition,053b75bdf109afb6d1cbeec66203b3ea,BD 96 B6 3A 55 1F 1E 23 07 FA DE 6B 3B 0B CC 0E,"['K', 'E', 'Y', '1']"
Columnar Transposition,053b75bdf109afb6d1cbeec66203b3ea,6A F3 AB BE D6 5E 7E BC BB 51 0D 3C 93 12 F6 00,"['K', 'E', 'Y', '2']"
Scytale,053b75bdf109afb6d1cbeec66203b3ea,07 FA DE 6B 55 1F 1E 23 3B 0B CC 0E BD 96 B6 3A,4
Columnar Transposition,ef87357de9dfb3c191a39d8ce44d3546,7D F1 3C D6 F5 93 1D 45 E3 EB 99 E3 87 DC A8 44,"['K', 'E', 'Y', '1']"
Columnar Transposition,ef87357de9dfb3c191a39d8ce44d3546,16 35 B3 C4 DC 5D 39 78 73 F1 E9 8A FD 94 EE D4,"['K', 'E', 'Y', '2']"
Scytale,ef87357de9dfb3c191a39d8ce44d3546,E3 EB 99 E3 F5 93 1D 45 87 DC A8 44 7D F1 3C D6,4
Columnar Transposition,cf81ed59c35a1a4e960bcf50d569b09b,19 AE B0 9B FD 3A 6F 50 CE C1 9C DB 85 54 05 69,"['K', 'E', 'Y', '1']"
Columnar Transposition,cf81ed59c35a1a4e960bcf50d569b09b,EB A0 1B 49 90 DF EC 55 1B F6 C9 80 A9 35 CD 56,"['K', 'E', 'Y', '2']"
Scytale,cf81ed59c35a1a4e960bcf50d569b09b,CE C1 9C DB FD 3A 6F 50 85 54 05 69 19 AE B0 9B,4
Columnar Transposition,50b36083f75413bdf61f4092a67f17c2,33 4D F2 F2 00 73 60 67 56 F1 F4 A1 B8 5B 19 7C,"['K', 'E', 'Y', '1']"
Columnar Transposition,50b36083f75413bdf61f4092a67f17c2,D2 37 11 BC 32 00 64 89 3F 06 5F B1 4F 76 FA 57,"['K', 'E', 'Y', '2']"
Scytale,50b36083f75413bdf61f4092a67f17c2,56 F1 F4 A1 00 73 60 67 B8 5B 19 7C 33 4D F2 F2,4
Columnar Transposition,d620a57f65f3aaa3fd0e8d13b52414de,0F 33 E3 4E 65 5A DD 54 DA 6A F8 B1 27 FA 01 2D,"['K', 'E', 'Y', '1']"
Columnar Transposition,d620a57f65f3aaa3fd0e8d13b52414de,3E A4 A1 AD F3 5D A8 71 0E 6D DF 20 34 55 6B F2,"['K', 'E', 'Y', '2']"
Scytale,d620a57f65f3aaa3fd0e8d13b52414de,DA 6A F8 B1 65 5A DD 54 27 FA 01 2D 0F 33 E3 4E,4
Columnar Transposition,f35db08f6bf1a8e9cc1fe06d3d85828e,DF 19 FD 5E 30 B8 C0 D2 FB 6A CE 38 58 FE 16 88,"['K', 'E', 'Y', '1']"
Columnar Transposition,f35db08f6bf1a8e9cc1fe06d3d85828e,9E 82 A8 E8 FD 00 BE 86 DF 3C FC 51 15 BD 63 F8,"['K', 'E', 'Y', '2']"
Scytale,f35db08f6bf1a8e9cc1fe06d3d85828e,FB 6A CE 38 30 B8 C0 D2 58 FE 16 88 DF 19 FD 5E,4
Columnar Transposition,eac49cc1bb019f3bf054e0c2f7ccd82a,41 1B 42 CA AC BF 00 78 E9 B9 FE FD CC 03 5C C2,"['K', 'E', 'Y', '1']"
Columnar Transposition,eac49cc1bb019f3bf054e0c2f7ccd82a,BA F8 9D 32 12 C0 9E CC 44 A0 EF C5 1C B7 BF 0C,"['K', 'E', 'Y', '2']"
Scytale,eac49cc1bb019f3bf054e0c2f7ccd82a,E9 B9 FE FD AC BF 00 78 CC 03 5C C2 41 1B 42 CA,4
Columnar Transposition,cbd2eb5d11d698a2166a67b9723b44d9,2D 62 A9 B9 BB 18 67 24 CE 19 16 74 D5 DA 6B 3D,"['K', 'E', 'Y', '1']"
Columnar Transposition,cbd2eb5d11d698a2166a67b9723b44d9,29 84 94 AD D9 B7 E6 5B 2A B6 C1 D6 6B 12 17 D3,"['K', 'E', 'Y', '2']"
Scytale,cbd2eb5d11d698a2166a67b9723b44d9,CE 19 16 74 BB 18 67 24 D5 DA 6B 3D 2D 62 A9 B9,4
Columnar Transposition,61b472157f3ec71773789d7d51449964,45 E7 8D 44 12 F7 3D 19 67 7C 79 59 B1 31 77 46,"['K', 'E', 'Y', '1']"
Columnar Transposition,61b472157f3ec71773789d7d51449964,74 79 C9 16 5D 2D 79 17 48 13 67 B7 E4 F1 75 34,"['K', 'E', 'Y', '2']"
Scytale,61b472157f3ec71773789d7d51449964,67 7C 79 59 12 F7 3D 19 B1 31 77 46 45 E7 8D 44,4
Columnar Transposition,7dbb14a2d6eb76c5b48d715042e8d157,B2 B5 D0 87 D4 66 41 21 71 D7 B7 4D BA EC 85 E5,"['K', 'E', 'Y', '1']"
Columnar Transposition,7dbb14a2d6eb76c5b48d715042e8d157,57 61 7D C5 20 41 17 A5 BD D4 7B B8 B8 62 D4 EE,"['K', 'E', 'Y', '2']"
Scytale,7dbb14a2d6eb76c5b48d715042e8d157,71 D7 B7 4D D4 66 41 21 BA EC 85 E5 B2 B5 D0 87,4
Columnar Transposition,aef31131f2e4eea6a32f49583eb05b19,31 46 F8 09 E1 2E 39 EB A1 FE A4 35 F3 EA 25 B1,"['K', 'E', 'Y', '1']"
Columnar Transposition,aef31131f2e4eea6a32f49583eb05b19,69 EB E5 A1 18 19 14 35 3F E3 AA F2 40 2E F3 EB,"['K', 'E', 'Y', '2']"
Scytale,aef31131f2e4eea6a32f49583eb05b19,A1 FE A4 35 E1 2E 39 EB F3 EA 25 B1 31 46 F8 09,4
Columnar Transposition,be82f4bab6b3d529326e66524744dd9d,2A 39 E2 4D E4 65 26 7D BF BD 36 4D 8B B2 65 49,"['K', 'E', 'Y', '1']"
Columnar Transposition,be82f4bab6b3d529326e66524744dd9d,9D 5D DD 29 A2 46 F6 B5 2E E2 B3 86 34 67 B4 B4,"['K', 'E', 'Y', '2']"
Scytale,be82f4bab6b3d529326e66524744dd9d,BF BD 36 4D E4 65 26 7D 8B B2 65 49 2A 39 E2 4D,4
Columnar Transposition,59edef6b9477e1de6e020005c3635de9,DB 7E 25 39 9F 41 E0 3D 5E 9E 60 C5 E6 7D 00 6E,"['K', 'E', 'Y', '1']"
Columnar Transposition,59edef6b9477e1de6e020005c3635de9,E9 1D E5 DE B5 F0 E0 60 D2 9E 56 E0 73 43 9C 76,"['K', 'E', 'Y', '2']"
Scytale,59edef6b9477e1de6e020005c3635de9,5E 9E 60 C5 9F 41 E0 3D E6 7D 00 6E DB 7E 25 39,4
Columnar Transposition,ba7987a3ec0068b677e24830e47ee705,93 06 20 E5 A7 C8 78 47 B8 E6 74 EE 7A 0B E3 70,"['K', 'E', 'Y', '1']"
Columnar Transposition,ba7987a3ec0068b677e24830e47ee705,65 87 6E B0 30 78 84 A3 92 A7 B7 7E 0E C4 EE 07,"['K', 'E', 'Y', '2']"
Scytale,ba7987a3ec0068b677e24830e47ee705,B8 E6 74 EE A7 C8 78 47 7A 0B E3 70 93 06 20 E5,4
Columnar Transposition,8d3efbc856c3e31e5a7740aab5fbed6c,E8 3E 7A BC DB 63 A0 5D 8F 5E 54 BE 3C C1 7A F6,"['K', 'E', 'Y', '1']"
Columnar Transposition,8d3efbc856c3e31e5a7740aab5fbed6c,EC 3D EE 16 8A B0 F4 CA E7 DA 85 37 3B 65 5B CF,"['K', 'E', 'Y', '2']"
Scytale,8d3efbc856c3e31e5a7740aab5fbed6c,8F 5E 54 BE DB 63 A0 5D 3C C1 7A F6 E8 3E 7A BC,4
Columnar Transposition,bf40ed61983f526621c70cfce6c95b21,01 F6 7C 91 FD 82 1C 6B BE 95 20 E5 46 36 CF C2,"['K', 'E', 'Y', '1']"
Columnar Transposition,bf40ed61983f526621c70cfce6c95b21,61 2B 55 62 1C DC E0 6F 07 F1 B2 4C F9 86 9E 3C,"['K', 'E', 'Y', '2']"
Scytale,bf40ed61983f526621c70cfce6c95b21,BE 95 20 E5 FD 82 1C 6B 46 36 CF C2 01 F6 7C 91,4
Columnar Transposition,aac86e4e7cc0c7d721d50357870780d2,8E 07 57 72 AE C7 13 70 A6 7C 20 88 C4 CD D5 0D,"['K', 'E', 'Y', '1']"
Columnar Transposition,aac86e4e7cc0c7d721d50357870780d2,72 70 C8 DD E7 E3 60 45 85 A1 A2 CD 07 C7 78 C0,"['K', 'E', 'Y', '2']"
Scytale,aac86e4e7cc0c7d721d50357870780d2,A6 7C 20 88 AE C7 13 70 C4 CD D5 0D 8E 07 57 72,4
Columnar Transposition,c5c91d9b51bab3df41022b1b5ef372e3,9B AF 2B 33 5D 13 1B E2 C1 5B 42 57 C9 BD 01 FE,"['K', 'E', 'Y', '1']"
Columnar Transposition,c5c91d9b51bab3df41022b1b5ef372e3,F3 32 B7 DE BB DB 12 91 92 51 C4 C0 A3 1E 55 BF,"['K', 'E', 'Y', '2']"
Scytale,c5c91d9b51bab3df41022b1b5ef372e3,C1 5B 42 57 5D 13 1B E2 C9 BD 01 FE 9B AF 2B 33,4
Columnar Transposition,874933b8ea7cec59ac9b525ac9cb49ac,98 C9 BA BC 73 AC C2 99 83 EE A5 C4 4B 75 95 CA,"['K', 'E', 'Y', '1']"
Columnar Transposition,874933b8ea7cec59ac9b525ac9cb49ac,9C C9 E4 5A 8A 32 35 B5 9B 7C 8A 49 CB A9 EC 7C,"['K', 'E', 'Y', '2']"
Scytale,874933b8ea7cec59ac9b525ac9cb49ac,83 EE A5 C4 73 AC C2 99 4B 75 95 CA 98 C9 BA BC,4
Columnar Transposition,5c8243661e3d5174dab5433c873770a3,26 D4 5C 73 C3 E1 A3 70 54 15 D4 87 86 37 B3 3A,"['K', 'E', 'Y', '1']"
Columnar Transposition,5c8243661e3d5174dab5433c873770a3,43 10 57 7A 6C 33 44 63 25 CA 5D 8B D7 E7 18 33,"['K', 'E', 'Y', '2']"
Scytale,5c8243661e3d5174dab5433c873770a3,54 15 D4 87 C3 E1 A3 70 86 37 B3 3A 26 D4 5C 73,4
Columnar Transposition,5519e874fee773a67b9bb5d3a2ba8bee,94 76 B3 AE 58 E3 B5 2B 5E F7 7B A8 17 EA 9D BE,"['K', 'E', 'Y', '1']"
Columnar Transposition,5519e874fee773a67b9bb5d3a2ba8bee,6E 3B 78 AE 43 85 EB 7D 9B 5B 57 19 7A E2 FA EB,"['K', 'E', 'Y', '2']"
Scytale,5519e874fee773a67b9bb5d3a2ba8bee,5E F7 7B A8 58 E3 B5 2B 17 EA 9D BE 94 76 B3 AE,4
Columnar Transposition,109fe2609d01b4fd5b8ada6f4a876220,F0 1D AF 70 02 D4 BA A2 1E 9B 5D 46 96 0F 86 82,"['K', 'E', 'Y', '1']"
Columnar Transposition,109fe2609d01b4fd5b8ada6f4a876220,D0 42 B6 F2 0F 2A ED 66 FA 0B 15 98 17 DA 94 08,"['K', 'E', 'Y', '2']"
Scytale,109fe2609d01b4fd5b8ada6f4a876220,1E 9B 5D 46 02 D4 BA A2 96 0F 86 82 F0 1D AF 70,4
Columnar Transposition,b379d919d420a3169fa212db00090833,99 06 2B 93 39 43 F2 08 BD DA 91 00 71 21 AD 03,"['K', 'E', 'Y', '1']"
Columnar Transposition,b379d919d420a3169fa212db00090833,63 38 A0 13 9B 92 D1 1D 92 3F B9 7A 09 40 D0 20,"['K', 'E', 'Y', '2']"
Scytale,b379d919d420a3169fa212db00090833,BD DA 91 00 39 43 F2 08 71 21 AD 03 99 06 2B 93,4
Columnar Transposition,de53e676a002eda7c49cd0788220c2cf,36 27 C8 0F E6 0D 40 22 DE AE CD 8C 57 0A 97 2C,"['K', 'E', 'Y', '1']"
Columnar Transposition,de53e676a002eda7c49cd0788220c2cf,7F D2 EC AC 68 60 ED 77 3C E4 DC 59 20 02 A8 02,"['K', 'E', 'Y', '2']"
Scytale,de53e676a002eda7c49cd0788220c2cf,DE AE CD 8C E6 0D 40 22 57 0A 97 2C 36 27 C8 0F,4
Columnar Transposition,b34f8aaf1fcfe78c7c71a92f8157f884,FF FC 1F 74 3A F7 C9 18 B8 1E 7A 8F 4A C8 72 58,"['K', 'E', 'Y', '1']"
Columnar Transposition,b34f8aaf1fcfe78c7c71a92f8157f884,C4 78 EF 88 FF A9 8A A2 F1 3C B7 47 F7 F1 18 C5,"['K', 'E', 'Y', '2']"
Scytale,b34f8aaf1fcfe78c7c71a92f8157f884,B8 1E 7A 8F 3A F7 C9 18 4A C8 72 58 FF FC 1F 74,4
Columnar Transposition,b303036e35c2c6a4957508953f8086e4,3E 24 55 04 33 56 58 F6 B0 3C 90 38 06 CA 79 8E,"['K', 'E', 'Y', '1']"
Columnar Transposition,b303036e35c2c6a4957508953f8086e4,44 66 C8 AE E5 38 00 69 35 35 B9 07 20 5F 33 C8,"['K', 'E', 'Y', '2']"
Scytale,b303036e35c2c6a4957508953f8086e4,B0 3C 90 38 33 56 58 F6 06 CA 79 8E 3E 24 55 04,4
Columnar Transposition,bc54b3a3080aaf7ad9d13e5e07d6b4ca,43 AA 1E 6A C3 8F 9E 74 BB 0A D3 0B 5A 07 D5 DC,"['K', 'E', 'Y', '1']"
Columnar Transposition,bc54b3a3080aaf7ad9d13e5e07d6b4ca,AA F4 AB 7C 3E 3E B3 A5 41 C9 BD 5D A6 87 00 0D,"['K', 'E', 'Y', '2']"
Scytale,bc54b3a3080aaf7ad9d13e5e07d6b4ca,BB 0A D3 0B C3 8F 9E 74 5A 07 D5 DC 43 AA 1E 6A,4
Columnar Transposition,baa7466f8b063bfe37422479e02442e8,7F 6E 29 48 A6 BB 74 02 B4 83 32 E4 A6 0F 47 2E,"['K', 'E', 'Y', '1']"
Columnar Transposition,baa7466f8b063bfe37422479e02442e8,E8 B2 34 FE F9 64 42 67 72 A7 B3 A4 64 B0 8E 02,"['K', 'E', 'Y', '2']"
Scytale,baa7466f8b063bfe37422479e02442e8,B4 83 32 E4 A6 BB 74 02 A6 0F 47 2E 7F 6E 29 48,4
Columnar Transposition,0b1236c950d8fef9b9e9cdc420e05409,29 89 94 09 B6 0E 9D 04 03 5F BC 25 1C DF EC E0,"['K', 'E', 'Y', '1']"
Columnar Transposition,0b1236c950d8fef9b9e9cdc420e05409,99 E4 F5 F0 94 6D 3C CC 29 B9 0B 1E 80 00 52 DE,"['K', 'E', 'Y', '2']"
Scytale,0b1236c950d8fef9b9e9cdc420e05409,03 5F BC 25 B6 0E 9D 04 1C DF EC E0 29 89 94 09,4
Columnar Transposition,2b0e7065be53a61349554d04b95b0d06,E5 33 54 B6 B0 E6 9D 9D 27 BA 44 B0 06 51 50 50,"['K', 'E', 'Y', '1']"
Columnar Transposition,2b0e7065be53a61349554d04b95b0d06,36 6D A0 10 54 0D 74 60 E5 B9 24 05 3B E9 BB 55,"['K', 'E', 'Y', '2']"
Scytale,2b0e7065be53a61349554d04b95b0d06,27 BA 44 B0 B0 E6 9D 9D 06 51 50 50 E5 33 54 B6,4
Columnar Transposition,390027e4a33f7c10a363dbefb4f9c815,04 F0 3F 95 97 3C 3B 48 32 A7 AD BC 0E 31 6E F1,"['K', 'E', 'Y', '1']"
Columnar Transposition,390027e4a33f7c10a363dbefb4f9c815,05 C8 7C 11 4F 7B 2D EE 03 93 3A 06 F9 34 AB 3F,"['K', 'E', 'Y', '2']"
Scytale,390027e4a33f7c10a363dbefb4f9c815,32 A7 AD BC 97 3C 3B 48 0E 31 6E F1 04 F0 3F 95,4
Columnar Transposition,f3e8a98cadf9f48802ca77faa9c07688,8C 98 AA 08 39 D4 27 96 FA AF 07 A7 E8 F8 CF C8,"['K', 'E', 'Y', '1']"
Columnar Transposition,f3e8a98cadf9f48802ca77faa9c07688,88 46 F7 88 CA 97 A7 8F 8A 32 F0 EC 90 D9 AA FC,"['K', 'E', 'Y', '2']"
Scytale,f3e8a98cadf9f48802ca77faa9c07688,FA AF 07 A7 39 D4 27 96 E8 F8 CF C8 8C 98 AA 08,4
Columnar Transposition,24dcb9a5421f41b8609c1c84939dacce,C5 F8 C4 DE 49 21 0C 3C 2B 44 61 9A DA 1B 98 9C,"['K', 'E', 'Y', '1']"
Columnar Transposition,24dcb9a5421f41b8609c1c84939dacce,8E 1C 4A BC 54 9C B1 A8 CC 40 26 D9 FD 23 49 19,"['K', 'E', 'Y', '2']"
Scytale,24dcb9a5421f41b8609c1c84939dacce,2B 44 61 9A 49 21 0C 3C DA 1B 98 9C C5 F8 C4 DE,4
Columnar Transposition,f4da937e071377224ce10b4d480f3477,AE 32 1D F7 43 77 CB 84 F9 07 40 43 D7 12 E4 07,"['K', 'E', 'Y', '1']"
Columnar Transposition,f4da937e071377224ce10b4d480f3477,27 74 73 27 ED 3B 90 74 A1 4C F4 DE 3F 78 04 10,"['K', 'E', 'Y', '2']"
Scytale,f4da937e071377224ce10b4d480f3477,F9 07 40 43 43 77 CB 84 D7 12 E4 07 AE 32 1D F7,4
Columnar Transposition,5c11d0eb86177a63c0027f77701eeb9e,1B 73 27 EE C0 6A 0F 0B 5D 87 C7 7E 1E 16 07 19,"['K', 'E', 'Y', '1']"
Columnar Transposition,5c11d0eb86177a63c0027f77701eeb9e,3E AB 7E 69 B7 0F D7 E7 12 C0 5C 10 7E 60 87 11,"['K', 'E', 'Y', '2']"
Scytale,5c11d0eb86177a63c0027f77701eeb9e,5D 87 C7 7E C0 6A 0F 0B 1E 16 07 19 1B 73 27 EE,4
Columnar Transposition,e65ab4d60c8ff4b127b0a112caed154f,A6 F1 02 DF 64 C4 71 A5 EB 0F 2A C1 5D 8B B1 E4,"['K', 'E', 'Y', '1']"
Columnar Transposition,e65ab4d60c8ff4b127b0a112caed154f,1F 45 F1 B4 62 41 BA D1 A0 67 E2 5B FD CA 0C 8E,"['K', 'E', 'Y', '2']"
Scytale,e65ab4d60c8ff4b127b0a112caed154f,EB 0F 2A C1 64 C4 71 A5 5D 8B B1 E4 A6 F1 02 DF,4
Columnar Transposition,5bb201f10f0f69166334803b1026dcbe,21 F6 4B 6E B1 F9 30 0C 50 06 68 1D BF 01 33 2B,"['K', 'E', 'Y', '1']"
Columnar Transposition,5bb201f10f0f69166334803b1026dcbe,6E 9C 6D 1B 1B 10 08 F3 24 B3 56 B3 F6 F0 01 02,"['K', 'E', 'Y', '2']"
Scytale,5bb201f10f0f69166334803b1026dcbe,50 06 68 1D B1 F9 30 0C BF 01 33 2B 21 F6 4B 6E,4
Columnar Transposition,5de1e9f8ba0fd4cbb48f24d6055a5b03,18 FB F6 A3 D9 A4 44 5B 5E BD B2 05 EF 0C 8D 50,"['K', 'E', 'Y', '1']"
Columnar Transposition,5de1e9f8ba0fd4cbb48f24d6055a5b03,B3 4B D5 C0 86 94 E2 FD 1F D4 5B E8 FA A5 B0 05,"['K', 'E', 'Y', '2']"
Scytale,5de1e9f8ba0fd4cbb48f24d6055a5b03,5E BD B2 05 D9 A4 44 5B EF 0C 8D 50 18 FB F6 A3,4
Columnar Transposition,185ebf161a5f11350bdb7468bb88db8a,E6 F5 B8 8A 8F A1 B4 BB 1B 11 07 BD 51 53 D6 88,"['K', 'E', 'Y', '1']"
Columnar Transposition,185ebf161a5f11350bdb7468bb88db8a,5A 1B 1D 38 68 F4 B7 16 EB 8B 10 5D F8 AB 1B 58,"['K', 'E', 'Y', '2']"
Scytale,185ebf161a5f11350bdb7468bb88db8a,1B 11 07 BD 8F A1 B4 BB 51 53 D6 88 E6 F5 B8 8A,4
Columnar Transposition,6b6d00f9ecee8b864590936726f189b2,D9 E6 07 12 B0 CB 53 69 60 E8 49 28 6F E8 96 FB,"['K', 'E', 'Y', '1']"
Columnar Transposition,6b6d00f9ecee8b864590936726f189b2,62 B9 88 8B 97 03 09 F6 D0 B5 64 69 E1 C6 E2 EF,"['K', 'E', 'Y', '2']"
Scytale,6b6d00f9ecee8b864590936726f189b2,60 E8 49 28 B0 CB 53 69 6F E8 96 FB D9 E6 07 12,4
Columnar Transposition,40b0a5801354c6f37682cb301dffa868,00 43 20 F8 05 36 6B D8 4A 1C 7C 1A B8 5F 83 F6,"['K', 'E', 'Y', '1']"
Columnar Transposition,40b0a5801354c6f37682cb301dffa868,38 68 CA F6 00 5B AC 83 02 06 47 B8 4F 3D 11 5F,"['K', 'E', 'Y', '2']"
Scytale,40b0a5801354c6f37682cb301dffa868,4A 1C 7C 1A 05 36 6B D8 B8 5F 83 F6 00 43 20 F8,4
Columnar Transposition,5b6d9fe9c4a1fcf58a1f742af71f8a58,D9 15 FA F8 BF 4C A4 7A 59 CF 87 F8 6E AF 12 15,"['K', 'E', 'Y', '1']"
Columnar Transposition,5b6d9fe9c4a1fcf58a1f742af71f8a58,58 CA F8 F5 9A F4 97 E2 DF BA 58 61 1F 47 CF A1,"['K', 'E', 'Y', '2']"
Scytale,5b6d9fe9c4a1fcf58a1f742af71f8a58,59 CF 87 F8 BF 4C A4 7A 6E AF 12 15 D9 15 FA F8,4
Columnar Transposition,6e2f3d9fdb82accbb0d738e3b651ecc9,FF 2B 73 19 ED BC 08 6C 63 DA B3 BE 29 8C DE 5C,"['K', 'E', 'Y', '1']"
Columnar Transposition,6e2f3d9fdb82accbb0d738e3b651ecc9,B9 CC AE CC F3 D8 33 9E F7 E0 6B 2D 21 B6 DB 85,"['K', 'E', 'Y', '2']"
Scytale,6e2f3d9fdb82accbb0d738e3b651ecc9,63 DA B3 BE ED BC 08 6C 29 8C DE 5C FF 2B 73 19,4
Columnar Transposition,dbb03ef08408d7fdf18cf990efbc3b7c,00 8D C0 CC BE 47 19 FB D3 8D FF E3 BF 0F 89 B7,"['K', 'E', 'Y', '1']"
Columnar Transposition,dbb03ef08408d7fdf18cf990efbc3b7c,DC 7B D3 F7 00 E9 3F F9 0C B1 DF B8 8C 4F 8E 0B,"['K', 'E', 'Y', '2']"
Scytale,dbb03ef08408d7fdf18cf990efbc3b7c,D3 8D FF E3 BE 47 19 FB BF 0F 89 B7 00 8D C0 CC,4
Columnar Transposition,e8d3724db894758c61103a65d9c7742b,3D 4C 05 7B 82 85 1A 94 E7 B7 63 D7 D4 98 16 C2,"['K', 'E', 'Y', '1']"
Columnar Transposition,e8d3724db894758c61103a65d9c7742b,CB 54 77 82 D5 2A 73 46 30 81 E6 D1 47 89 BD 9C,"['K', 'E', 'Y', '2']"
Scytale,e8d3724db894758c61103a65d9c7742b,E7 B7 63 D7 82 85 1A 94 D4 98 16 C2 3D 4C 05 7B,4
Columnar Transposition,d5d77c8740acfc31258b8c908a90be1f,77 C1 B0 0F 5C 0C 5C AE D7 4F 28 8B D8 A3 89 91,"['K', 'E', 'Y', '1']"
Columnar Transposition,d5d77c8740acfc31258b8c908a90be1f,1F CE FB 31 70 CC 78 89 7B 55 D2 D8 C0 0A 48 A9,"['K', 'E', 'Y', '2']"
Scytale,d5d77c8740acfc31258b8c908a90be1f,D7 4F 28 8B 5C 0C 5C AE D8 A3 89 91 77 C1 B0 0F,4
Columnar Transposition,75fa47538691c6a70e8b63d81e91cce2,A3 17 B8 12 57 66 E3 EC 74 8C 06 1C F5 9A 8D 9E,"['K', 'E', 'Y', '1']"
Columnar Transposition,75fa47538691c6a70e8b63d81e91cce2,72 6C CC AE 38 73 46 5D AB 5E 70 F8 11 6E 81 99,"['K', 'E', 'Y', '2']"
Scytale,75fa47538691c6a70e8b63d81e91cce2,74 8C 06 1C 57 66 E3 EC F5 9A 8D 9E A3 17 B8 12,4
Columnar Transposition,be2eb399c33fdc99fffa22454ea48917,E9 F9 A5 47 E3 3C F2 E9 BB CD F2 48 29 39 F4 A1,"['K', 'E', 'Y', '1']"
Columnar Transposition,be2eb399c33fdc99fffa22454ea48917,97 C9 D8 91 95 32 B2 94 EA EF BF 2F F4 3E C4 3A,"['K', 'E', 'Y', '2']"
Scytale,be2eb399c33fdc99fffa22454ea48917,BB CD F2 48 E3 3C F2 E9 29 39 F4 A1 E9 F9 A5 47,4
Columnar Transposition,faec042b2531ab3971ac9c98b7aefe25,CB 19 C8 E5 A4 5B 1C 7E F0 2A 79 BF E2 33 A9 A2,"['K', 'E', 'Y', '1']"
Columnar Transposition,faec042b2531ab3971ac9c98b7aefe25,95 BE AF 32 B8 4C 09 29 CC A1 F7 EA 1E 57 2B 3A,"['K', 'E', 'Y', '2']"
Scytale,faec042b2531ab3971ac9c98b7aefe25,F0 2A 79 BF A4 5B 1C 7E E2 33 A9 A2 CB 19 C8 E5,4
Columnar Transposition,6acc375d01f4f7587fc518c9113c602e,CD 48 59 CE A7 17 F8 10 63 0F 71 16 C5 F5 CC 32,"['K', 'E', 'Y', '1']"
Columnar Transposition,6acc375d01f4f7587fc518c9113c602e,8E 70 F6 52 D9 78 31 5C C5 AF 67 CC 4C 11 01 F3,"['K', 'E', 'Y', '2']"
Scytale,6acc375d01f4f7587fc518c9113c602e,63 0F 71 16 A7 17 F8 10 C5 F5 CC 32 CD 48 59 CE,4
Columnar Transposition,b9b53d1ac78bf0f900ee66b388c531bb,5A B9 E3 5B 9D 70 06 81 B3 CF 06 83 B1 8F EB CB,"['K', 'E', 'Y', '1']"
Columnar Transposition,b9b53d1ac78bf0f900ee66b388c531bb,9B 01 F3 FB A3 D6 36 1B 5E 90 B0 BE B5 78 C8 8C,"['K', 'E', 'Y', '2']"
Scytale,b9b53d1ac78bf0f900ee66b388c531bb,B3 CF 06 83 9D 70 06 81 B1 8F EB CB 5A B9 E3 5B,4
Columnar Transposition,0994ab3af4e84fecb21a445b1d06b14f,4A 8C AB 6F 9B 4F 24 D1 0A F4 B4 1B 93 EE 15 04,"['K', 'E', 'Y', '1']"
Columnar Transposition,0994ab3af4e84fecb21a445b1d06b14f,CF F1 4B E4 AB B4 A4 35 4A 92 0B 91 86 4D F1 E0,"['K', 'E', 'Y', '2']"
Scytale,0994ab3af4e84fecb21a445b1d06b14f,0A F4 B4 1B 9B 4F 24 D1 93 EE 15 04 4A 8C AB 6F,4
Columnar Transposition,d2b4d71da9bb818cb748c8f1258cb2b7,4D BC 81 C7 27 91 78 52 DD A8 BC 2B B1 B8 4F 8B,"['K', 'E', 'Y', '1']"
Columnar Transposition,d2b4d71da9bb818cb748c8f1258cb2b7,C7 12 8B 8B D1 78 DC 1F 48 27 DB B4 BC 95 A2 B8,"['K', 'E', 'Y', '2']"
Scytale,d2b4d71da9bb818cb748c8f1258cb2b7,DD A8 BC 2B 27 91 78 52 B1 B8 4F 8B 4D BC 81 C7,4
Columnar Transposition,a153fbe95aac56920f2f637fe00506ca,39 C2 FF 5A 1B A6 F3 06 AF 55 06 E0 5E A9 27 0C,"['K', 'E', 'Y', '1']"
Columnar Transposition,a153fbe95aac56920f2f637fe00506ca,2A 66 50 9C 9F B3 F6 E7 3F 1F A0 52 C5 A0 5E A0,"['K', 'E', 'Y', '2']"
Scytale,a153fbe95aac56920f2f637fe00506ca,AF 55 06 E0 1B A6 F3 06 5E A9 27 0C 39 C2 FF 5A,4
Columnar Transposition,b40edc893f1eafd299c5a210bbd247c4,E9 E2 50 24 4C FF 92 B7 BD 3A 9A B4 08 1D C1 DC,"['K', 'E', 'Y', '1']"
Columnar Transposition,b40edc893f1eafd299c5a210bbd247c4,24 F7 A4 DC 90 C2 DA 81 E5 49 B9 0C E2 FB 3B 1D,"['K', 'E', 'Y', '2']"
Scytale,b40edc893f1eafd299c5a210bbd247c4,BD 3A 9A B4 4C FF 92 B7 08 1D C1 DC E9 E2 50 24,4
Columnar Transposition,b48e68a22b61f3938aa48158c6bc484c,E2 13 48 CC 48 B3 A1 68 B6 2F 88 C4 8A 69 A5 B4,"['K', 'E', 'Y', '1']"
